game_id,play_id,down,yards_to_go,yardline_side,yardline_number,possession_team,route_of_targeted_receiver
2023091009,1017,1,10,DEN,27,LV,OUT
2023091009,1710,2,1,DEN,34,DEN,HITCH
2023091009,1507,2,6,LV,9,LV,HITCH
2023091009,1886,1,10,LV,20,DEN,POST
2023091009,1735,1,10,DEN,43,DEN,ANGLE
2023091009,3170,2,3,LV,25,DEN,FLAT
2023091009,3140,1,10,LV,32,DEN,FLAT
2023091009,442,2,4,DEN,20,DEN,CORNER
2023091009,1802,1,10,LV,41,DEN,FLAT
2023091009,1212,2,7,DEN,39,DEN,FLAT
2023091009,417,1,10,DEN,14,DEN,FLAT
2023091009,511,1,10,LV,48,DEN,FLAT
2023091010,1714,1,10,MIA,20,MIA,CROSS
2023091010,3274,1,10,LAC,25,LAC,OUT
2023091010,121,1,10,MIA,46,MIA,SLANT
2023091010,3803,2,15,LAC,35,MIA,OUT
2023091010,4321,2,10,MIA,25,MIA,FLAT
2023091010,1835,2,7,LAC,42,MIA,FLAT
2023091010,1858,3,7,LAC,42,MIA,CORNER
2023091010,2284,2,10,MIA,34,LAC,OUT
2023091010,2930,2,13,MIA,32,MIA,POST
2023091010,607,1,10,MIA,25,MIA,CROSS
2023091010,2982,2,9,LAC,37,MIA,SLANT
2023091010,4473,2,6,LAC,24,MIA,POST
2023091010,4076,2,12,LAC,45,LAC,WHEEL
2023091010,2206,1,10,LAC,49,LAC,FLAT
2023091010,261,2,4,LAC,12,LAC,CORNER
2023091010,1119,2,10,LAC,20,MIA,CROSS
2023091010,3494,1,7,MIA,7,LAC,FLAT
2023091010,2027,1,1,LAC,1,MIA,CROSS
2023091010,4207,2,9,MIA,11,LAC,OUT
2023091010,1337,2,6,LAC,29,LAC,ANGLE
2023091010,3676,1,10,MIA,36,MIA,GO
2023091010,4426,3,10,MIA,25,MIA,GO
2023091010,3029,2,12,LAC,26,MIA,SLANT
2023091010,4099,3,12,LAC,45,LAC,GO
2023091010,1607,1,10,LAC,32,LAC,SLANT
2023091010,328,2,6,LAC,21,LAC,GO
2023091010,1249,3,5,LAC,5,MIA,OUT
2023091010,1513,1,10,MIA,25,MIA,POST
2023091010,3309,2,10,LAC,25,LAC,FLAT
2023091010,4558,3,4,LAC,4,MIA,GO
2023091010,2103,1,10,LAC,25,LAC,HITCH
2023091010,2151,3,6,LAC,29,LAC,HITCH
2023091010,1888,4,7,LAC,42,MIA,OUT
2023091010,997,3,7,LAC,28,LAC,OUT
2023091010,3701,1,10,LAC,45,MIA,HITCH
2023091010,2002,2,6,LAC,9,MIA,CROSS
2023091010,3198,1,10,LAC,35,MIA,GO
2023091010,1940,2,10,LAC,32,MIA,POST
2023091010,4699,3,29,LAC,16,LAC,IN
2023091010,4615,1,10,LAC,25,LAC,OUT
2023091010,2236,2,9,,50,LAC,IN
2023091010,3826,3,15,LAC,35,MIA,SLANT
2023091010,1072,1,10,LAC,48,MIA,CROSS
2023091010,1558,3,2,MIA,33,MIA,POST
2023091010,3640,3,15,MIA,20,MIA,CROSS
2023091010,4528,2,9,LAC,9,MIA,FLAT
2023091010,2261,1,10,MIA,34,LAC,GO
2023091010,4498,1,9,LAC,9,MIA,IN
2023091010,1040,1,10,MIA,23,MIA,POST
2023091010,1810,1,15,,50,MIA,IN
2023091010,630,2,10,MIA,25,MIA,POST
2023091010,706,2,3,LAC,34,MIA,OUT
2023091010,2372,1,10,MIA,25,MIA,CROSS
2023091010,3064,3,12,LAC,26,MIA,GO
2023091010,1761,2,9,MIA,39,MIA,HITCH
2023091010,2176,1,10,LAC,38,LAC,OUT
2023091010,1438,3,1,MIA,1,LAC,SLANT
2023091010,767,3,8,LAC,39,MIA,CROSS
2023091010,3128,2,9,LAC,5,LAC,SCREEN
2023091010,3890,1,10,LAC,25,LAC,OUT
2023091011,2580,2,8,NE,40,PHI,CROSS
2023091011,766,2,5,NE,21,PHI,OUT
2023091011,2388,3,4,NE,31,NE,GO
2023091011,3006,2,17,PHI,35,NE,GO
2023091011,1443,3,5,NE,48,NE,OUT
2023091011,3285,2,10,NE,46,PHI,HITCH
2023091011,3797,1,10,PHI,40,PHI,IN
2023091011,2508,2,5,PHI,49,PHI,OUT
2023091011,2555,1,10,NE,42,PHI,OUT
2023091011,3108,1,10,PHI,20,PHI,OUT
2023091011,2125,1,10,NE,48,NE,IN
2023091011,1418,2,11,NE,42,NE,HITCH
2023091011,1839,2,9,PHI,9,NE,GO
2023091011,4096,1,10,PHI,11,NE,GO
2023091011,3140,2,7,PHI,23,PHI,SCREEN
2023091011,209,1,10,NE,34,PHI,FLAT
2023091011,2221,2,3,PHI,19,NE,POST
2023091011,637,3,5,PHI,42,NE,HITCH
2023091011,3217,2,1,PHI,41,PHI,HITCH
2023091011,515,2,8,NE,26,NE,IN
2023091011,4317,4,17,PHI,48,NE,CORNER
2023091011,1101,3,10,PHI,16,PHI,CROSS
2023091011,1759,1,10,PHI,43,NE,CORNER
2023091011,1034,1,10,PHI,16,PHI,FLAT
2023091011,3772,2,10,PHI,17,PHI,OUT
2023091011,3683,1,10,PHI,17,PHI,IN
2023091011,2196,1,10,PHI,26,NE,OUT
2023091011,3541,3,10,PHI,38,NE,FLAT
2023091011,1661,3,6,NE,33,NE,OUT
2023091011,1734,3,10,NE,42,NE,CROSS
2023091011,140,1,10,NE,48,PHI,ANGLE
2023091011,1792,1,10,PHI,20,NE,OUT
2023091011,4666,4,11,PHI,20,NE,OUT
2023091011,4457,1,10,NE,44,NE,HITCH
2023091011,4557,2,3,PHI,36,NE,FLAT
2023091011,3187,1,10,PHI,32,PHI,OUT
2023091011,849,1,5,NE,5,PHI,OUT
2023091011,4071,1,10,PHI,22,NE,ANGLE
2023091011,4046,2,5,PHI,38,NE,IN
2023091011,3262,1,10,NE,46,PHI,GO
2023091011,3976,1,10,NE,25,NE,POST
2023091011,4485,2,1,PHI,47,NE,OUT
2023091011,1686,1,10,NE,42,NE,GO
2023091011,4270,3,12,PHI,43,NE,IN
2023091011,3491,1,10,PHI,38,NE,POST
2023091011,2809,1,10,NE,36,NE,HITCH
2023091011,2834,2,4,NE,42,NE,POST
2023091011,952,2,9,NE,45,NE,OUT
2023091011,614,2,5,PHI,42,NE,IN
2023091011,3915,3,11,NE,41,PHI,SLANT
2023091011,55,1,10,PHI,25,PHI,ANGLE
2023091011,1224,3,7,PHI,44,NE,HITCH
2023091011,980,3,9,NE,45,NE,CROSS
2023091011,3425,1,10,NE,25,NE,FLAT
2023091011,2449,1,10,PHI,29,PHI,POST
2023091011,1989,3,14,PHI,21,PHI,CROSS
2023091011,1964,2,21,PHI,14,PHI,HITCH
2023091011,3455,1,10,NE,35,NE,ANGLE
2023091011,3355,3,7,NE,30,PHI,OUT
2023091011,2857,3,4,NE,42,NE,HITCH
2023091011,2363,2,9,NE,26,NE,OUT
2023091011,2643,1,20,NE,41,PHI,GO
2023091011,2093,2,12,NE,35,NE,POST
2023091011,4427,4,2,NE,44,PHI,SLANT
2023091012,3729,1,10,SEA,35,SEA,HITCH
2023091012,2335,3,8,LA,48,LA,CORNER
2023091012,3068,2,9,LA,33,LA,IN
2023091012,3093,1,10,LA,48,LA,IN
2023091012,783,2,17,SEA,17,LA,HITCH
2023091012,925,2,9,SEA,26,SEA,FLAT
2023091012,652,2,14,SEA,29,LA,HITCH
2023091012,1165,2,10,LA,21,SEA,CROSS
2023091012,3197,2,11,SEA,13,LA,FLAT
2023091012,439,3,4,LA,31,LA,IN
2023091012,2602,2,10,LA,34,LA,SLANT
2023091012,3618,1,10,SEA,40,LA,OUT
2023091012,1979,2,10,LA,29,LA,IN
2023091012,1831,1,10,LA,39,SEA,HITCH
2023091012,1392,3,28,LA,12,LA,SLANT
2023091012,677,3,4,SEA,19,LA,HITCH
2023091012,176,3,2,SEA,47,SEA,SLANT
2023091012,2002,3,10,LA,29,LA,SLANT
2023091012,2240,1,10,LA,35,LA,POST
2023091012,605,3,10,SEA,35,LA,IN
2023091012,102,3,1,SEA,34,SEA,OUT
2023091012,3382,1,10,SEA,25,SEA,SCREEN
2023091012,1455,1,10,SEA,49,SEA,HITCH
2023091012,1956,1,10,LA,29,LA,IN
2023091012,3541,3,8,LA,27,LA,CORNER
2023091012,327,3,16,LA,18,SEA,GO
2023091012,2215,3,4,LA,30,LA,SLANT
2023091012,3516,2,14,LA,21,LA,OUT
2023091012,582,2,10,SEA,35,LA,IN
2023091012,1666,1,10,LA,38,LA,CROSS
2023091012,2263,2,10,LA,35,LA,HITCH
2023091012,950,1,10,SEA,36,SEA,HITCH
2023091012,2725,3,6,SEA,20,LA,WHEEL
2023091012,2499,3,5,SEA,35,SEA,OUT
2023091012,1713,2,7,SEA,38,LA,IN
2023091012,3663,3,5,SEA,35,LA,GO
2023091012,2034,1,10,LA,40,LA,IN
2023091012,2310,2,16,LA,40,LA,IN
2023091012,2656,2,8,LA,46,LA,GO
2023091012,2956,1,10,LA,21,LA,FLAT
2023091012,3140,2,5,SEA,26,LA,CROSS
2023091012,1212,2,9,LA,10,SEA,GO
2023091012,2543,1,10,LA,20,LA,CROSS
2023091012,3412,2,8,SEA,27,SEA,SLANT
2023091012,1641,2,10,LA,25,LA,HITCH
2023091012,2476,2,5,SEA,35,SEA,CROSS
2023091012,2791,1,10,SEA,25,SEA,FLAT
2023091012,55,1,10,SEA,25,SEA,HITCH
2023091012,1090,1,10,LA,32,SEA,FLAT
2023091012,3298,3,1,SEA,1,LA,CROSS
2023091013,2292,2,6,NYG,19,DAL,GO
2023091013,3024,3,8,,50,NYG,SLANT
2023091013,1142,4,3,NYG,38,DAL,SLANT
2023091013,2802,3,10,DAL,44,DAL,IN
2023091013,3686,2,5,NYG,31,NYG,OUT
2023091013,1117,3,8,NYG,43,DAL,FLAT
2023091013,2144,1,10,DAL,25,DAL,SLANT
2023091013,1588,1,10,NYG,30,NYG,SLANT
2023091013,3101,1,10,,50,DAL,OUT
2023091013,1737,4,5,DAL,48,NYG,SLANT
2023091013,616,1,6,NYG,6,DAL,CORNER
2023091013,3538,2,9,NYG,20,NYG,FLAT
2023091013,422,2,10,NYG,25,NYG,HITCH
2023091013,3047,4,8,,50,NYG,HITCH
2023091013,2872,1,10,NYG,38,NYG,SCREEN
2023091013,3870,4,14,NYG,38,NYG,GO
2023091013,1943,1,10,DAL,26,DAL,GO
2023091013,1813,3,5,DAL,21,NYG,FLAT
2023091013,1635,3,1,NYG,39,NYG,OUT
2023091013,3974,4,4,NYG,32,DAL,CROSS
2023091013,2515,4,3,NYG,32,NYG,OUT
2023091013,2738,2,5,DAL,49,DAL,CROSS
2023091013,3210,3,7,NYG,16,DAL,SLANT
2023091013,539,3,4,DAL,32,DAL,GO
2023091013,3257,2,7,NYG,7,DAL,FLAT
2023091013,3001,2,8,,50,NYG,CROSS
2023091013,1687,2,12,NYG,45,NYG,IN
2023091013,1337,1,10,NYG,38,DAL,HITCH
2023091013,2213,3,2,DAL,43,DAL,SLANT
2023091013,1870,2,15,DAL,19,NYG,OUT
2023091013,3357,1,10,NYG,25,NYG,SLANT
2023091013,1072,1,10,NYG,45,DAL,CORNER
2023091013,1015,2,12,DAL,18,DAL,OUT
2023091013,2897,2,9,NYG,39,NYG,OUT
2023091013,3845,3,19,NYG,33,NYG,SLANT
2023091013,1233,3,8,NYG,20,DAL,OUT
2023091013,3711,3,3,NYG,33,NYG,SCREEN
2023091013,801,3,19,NYG,16,NYG,FLAT
2023091013,2572,2,14,NYG,33,NYG,CROSS
2023091013,485,1,10,DAL,26,DAL,OUT
2023091013,2932,3,9,NYG,39,NYG,SLANT
2023091013,639,2,6,NYG,6,DAL,FLAT
2023091100,993,3,8,BUF,31,BUF,GO
2023091100,482,1,10,BUF,38,BUF,CROSS
2023091100,2383,2,7,NYJ,46,BUF,OUT
2023091100,3618,1,10,BUF,38,BUF,HITCH
2023091100,1664,1,10,NYJ,31,BUF,SLANT
2023091100,2536,3,12,NYJ,33,NYJ,ANGLE
2023091100,1216,1,10,BUF,38,BUF,ANGLE
2023091100,1356,2,11,NYJ,37,BUF,IN
2023091100,1973,3,10,NYJ,25,NYJ,CROSS
2023091100,2941,3,9,BUF,26,BUF,FLAT
2023091100,3684,1,20,BUF,43,BUF,HITCH
2023091100,2428,2,13,NYJ,41,BUF,POST
2023091100,331,3,13,NYJ,40,NYJ,OUT
2023091100,58,1,10,BUF,25,BUF,SLANT
2023091100,1186,2,15,BUF,20,BUF,HITCH
2023091100,3716,2,5,NYJ,42,BUF,SLANT
2023091100,2655,3,6,BUF,19,BUF,OUT
2023091100,559,2,4,NYJ,45,BUF,POST
2023091100,1775,2,13,NYJ,23,BUF,WHEEL
2023091100,2844,1,10,BUF,15,BUF,FLAT
2023091100,1589,1,10,,50,BUF,SCREEN
2023091100,2358,1,10,NYJ,49,BUF,SCREEN
2023091100,2281,2,11,BUF,24,BUF,HITCH
2023091100,804,3,11,NYJ,21,NYJ,POST
2023091100,534,1,10,BUF,49,BUF,FLAT
2023091100,3942,1,15,BUF,20,BUF,CORNER
2023091100,152,3,5,BUF,42,BUF,SLANT
2023091100,962,2,12,BUF,27,BUF,ANGLE
2023091100,779,2,15,NYJ,17,NYJ,OUT
2023091100,1239,2,10,BUF,38,BUF,HITCH
2023091100,3593,2,3,BUF,32,BUF,HITCH
2023091100,1551,1,10,NYJ,38,NYJ,POST
2023091100,3987,3,12,BUF,23,BUF,HITCH
2023091100,629,3,15,NYJ,35,BUF,HITCH
2023091100,3015,3,2,BUF,43,BUF,CORNER
2023091100,3214,2,3,BUF,3,NYJ,GO
2023091100,1499,1,10,NYJ,26,NYJ,SCREEN
2023091100,2916,2,12,BUF,23,BUF,FLAT
2023091100,1701,2,4,NYJ,25,BUF,HITCH
2023091100,3098,3,5,NYJ,48,NYJ,CROSS
2023091100,2306,1,10,BUF,39,BUF,FLAT
2023091100,2513,2,12,NYJ,33,NYJ,HITCH
2023091100,299,2,20,NYJ,33,NYJ,HITCH
2023091100,3167,3,5,BUF,23,NYJ,CORNER
2023091100,2488,1,10,NYJ,35,NYJ,SCREEN
2023091400,1962,2,6,PHI,49,PHI,FLAT
2023091400,3072,1,10,MIN,37,PHI,HITCH
2023091400,1702,1,10,PHI,49,MIN,OUT
2023091400,2645,2,11,PHI,24,PHI,FLAT
2023091400,2500,2,10,MIN,38,MIN,IN
2023091400,3413,2,4,,50,MIN,IN
2023091400,2587,1,10,PHI,25,PHI,HITCH
2023091400,318,1,10,MIN,40,MIN,SCREEN
2023091400,1767,1,10,PHI,31,MIN,GO
2023091400,56,1,10,PHI,25,PHI,IN
2023091400,779,2,10,MIN,39,PHI,HITCH
2023091400,3438,1,10,PHI,28,MIN,CROSS
2023091400,293,1,10,MIN,25,MIN,CROSS
2023091400,1025,3,9,PHI,41,MIN,IN
2023091400,1588,1,10,MIN,25,MIN,FLAT
2023091400,461,2,10,PHI,10,PHI,HITCH
2023091400,3333,2,3,MIN,21,MIN,IN
2023091400,4132,1,5,PHI,5,MIN,CROSS
2023091400,2475,1,10,MIN,38,MIN,FLAT
2023091400,2793,3,4,MIN,36,MIN,CROSS
2023091400,151,2,11,PHI,36,PHI,GO
2023091400,2247,2,15,MIN,20,MIN,FLAT
2023091400,4084,1,5,PHI,25,MIN,POST
2023091400,3117,3,9,MIN,36,PHI,HITCH
2023091400,3950,3,15,MIN,30,MIN,CROSS
2023091400,4107,2,5,PHI,25,MIN,CORNER
2023091400,3668,3,5,PHI,41,PHI,OUT
2023091400,4000,1,10,PHI,46,MIN,ANGLE
2023091400,1725,2,10,PHI,49,MIN,FLAT
2023091400,1072,2,5,PHI,12,MIN,CROSS
2023091400,2768,2,5,MIN,35,MIN,OUT
2023091400,2364,3,4,PHI,37,PHI,GO
2023091400,3975,4,3,MIN,42,MIN,SLANT
2023091400,3486,3,6,PHI,24,MIN,OUT
2023091400,2976,1,10,MIN,49,PHI,FLAT
2023091400,1677,3,1,MIN,47,MIN,HITCH
2023091400,1000,2,12,PHI,44,MIN,FLAT
2023091400,431,1,10,PHI,10,PHI,GO
2023091400,3356,3,3,MIN,21,MIN,CROSS
2023091400,3927,2,15,MIN,30,MIN,FLAT
2023091400,2523,3,10,MIN,38,MIN,POST
2023091400,953,3,3,PHI,48,MIN,SLANT
2023091400,928,2,12,MIN,43,MIN,HITCH
2023091400,3516,1,10,PHI,10,MIN,CROSS
2023091400,1105,1,5,PHI,5,MIN,CROSS
2023091400,366,3,9,MIN,41,MIN,POST
2023091400,3813,1,10,MIN,25,MIN,HITCH
2023091400,1645,2,6,MIN,42,MIN,HITCH
2023091400,2885,1,10,PHI,20,PHI,HITCH
2023091400,685,3,16,PHI,44,PHI,IN
2023091400,1213,1,10,PHI,35,PHI,FLAT
2023091400,2450,2,10,MIN,25,MIN,OUT
2023091400,3836,2,10,MIN,25,MIN,IN
2023091400,2694,3,11,PHI,24,PHI,FLAT
2023091400,1420,2,10,MIN,28,PHI,IN
2023091700,597,1,10,GB,29,ATL,SLANT
2023091700,1728,1,10,ATL,25,ATL,SCREEN
2023091700,2941,1,10,ATL,10,GB,FLAT
2023091700,111,2,7,ATL,28,GB,CROSS
2023091700,4189,3,10,GB,25,GB,CORNER
2023091700,1457,1,10,GB,41,GB,OUT
2023091700,1984,1,3,GB,3,ATL,IN
2023091700,2307,2,8,GB,47,GB,OUT
2023091700,3843,2,10,GB,49,ATL,OUT
2023091700,2337,1,10,ATL,38,GB,CROSS
2023091700,2170,2,15,ATL,20,ATL,OUT
2023091700,1856,1,10,GB,35,ATL,CROSS
2023091700,989,2,10,ATL,43,GB,OUT
2023091700,3873,3,3,GB,42,ATL,SLANT
2023091700,3506,1,10,ATL,47,ATL,WHEEL
2023091700,3585,3,7,GB,21,ATL,IN
2023091700,1427,4,4,GB,41,ATL,HITCH
2023091700,545,2,10,GB,41,ATL,FLAT
2023091700,453,3,7,ATL,30,ATL,HITCH
2023091700,4212,4,10,GB,25,GB,IN
2023091700,855,1,10,GB,16,GB,IN
2023091700,1809,1,10,GB,48,ATL,SLANT
2023091700,3163,3,3,ATL,43,ATL,GO
2023091700,2911,1,10,ATL,20,GB,OUT
2023091700,2395,1,10,ATL,32,GB,IN
2023091700,1593,2,3,ATL,23,GB,FLAT
2023091700,1358,1,10,GB,47,ATL,CROSS
2023091700,1546,2,5,ATL,38,GB,IN
2023091700,1076,2,10,ATL,19,GB,SLANT
2023091700,4143,1,10,GB,25,GB,HITCH
2023091700,3781,1,10,ATL,27,ATL,CORNER
2023091700,2859,1,10,ATL,35,GB,OUT
2023091700,2258,2,6,GB,39,GB,OUT
2023091700,522,1,10,GB,41,ATL,GO
2023091700,3328,1,10,GB,25,GB,CROSS
2023091700,1311,3,15,ATL,12,ATL,POST
2023091700,2193,3,15,ATL,20,ATL,IN
2023091700,924,3,1,GB,40,GB,FLAT
2023091700,430,2,7,ATL,30,ATL,FLAT
2023091700,3373,3,8,GB,27,GB,HITCH
2023091700,3232,3,8,GB,10,ATL,OUT
2023091700,2147,1,15,ATL,20,ATL,CROSS
2023091700,1959,1,10,GB,13,ATL,SLANT
2023091701,1961,2,10,LV,11,BUF,CROSS
2023091701,2591,3,2,LV,33,LV,CROSS
2023091701,2435,3,3,LV,3,BUF,FLAT
2023091701,1039,2,2,LV,2,BUF,CORNER
2023091701,2953,1,5,LV,30,LV,SLANT
2023091701,757,2,7,BUF,19,BUF,FLAT
2023091701,2168,1,10,BUF,49,BUF,FLAT
2023091701,512,3,3,LV,8,BUF,CROSS
2023091701,102,3,2,LV,33,LV,GO
2023091701,2566,2,7,LV,28,LV,OUT
2023091701,2465,4,2,LV,2,BUF,HITCH
2023091701,782,3,6,BUF,20,BUF,SLANT
2023091701,2267,3,2,LV,31,BUF,OUT
2023091701,339,2,10,LV,16,LV,ANGLE
2023091701,857,1,10,BUF,37,BUF,HITCH
2023091701,1194,1,10,LV,42,LV,ANGLE
2023091701,1395,1,10,BUF,47,BUF,FLAT
2023091701,1908,1,10,LV,26,BUF,HITCH
2023091701,2752,2,5,LV,27,BUF,HITCH
2023091701,637,1,10,LV,31,LV,HITCH
2023091701,807,1,10,BUF,27,BUF,FLAT
2023091701,1317,3,12,BUF,29,LV,GO
2023091701,3144,2,8,BUF,23,BUF,FLAT
2023091701,2777,1,10,LV,13,BUF,SCREEN
2023091701,1752,3,8,BUF,45,BUF,CORNER
2023091701,2675,2,10,LV,48,BUF,FLAT
2023091701,3521,1,10,LV,39,LV,POST
2023091701,2018,1,10,LV,25,LV,ANGLE
2023091701,415,1,10,LV,28,BUF,HITCH
2023091701,1573,1,10,LV,2,LV,OUT
2023091701,1243,2,10,BUF,48,LV,HITCH
2023091701,1447,2,1,LV,34,BUF,OUT
2023091701,1105,1,10,LV,25,LV,GO
2023091701,2055,1,10,LV,36,LV,FLAT
2023091701,1697,1,10,BUF,43,BUF,IN
2023091701,2337,3,4,LV,15,BUF,OUT
2023091701,2616,1,10,LV,48,LV,ANGLE
2023091701,1811,2,1,LV,29,BUF,FLAT
2023091701,3025,3,3,LV,42,LV,GO
2023091701,936,2,8,LV,42,BUF,HITCH
2023091701,487,2,14,LV,19,BUF,SLANT
2023091701,1727,2,10,BUF,43,BUF,ANGLE
2023091701,1938,1,10,LV,11,BUF,POST
2023091701,832,2,7,BUF,30,BUF,SLANT
2023091701,1169,3,11,LV,24,LV,CORNER
2023091701,2705,3,2,LV,40,BUF,FLAT
2023091701,662,2,5,LV,36,LV,GO
2023091701,3000,2,9,LV,36,LV,ANGLE
2023091702,134,2,7,BAL,39,BAL,OUT
2023091702,1556,2,8,BAL,42,CIN,HITCH
2023091702,1681,1,10,BAL,14,CIN,FLAT
2023091702,3483,3,11,CIN,24,CIN,HITCH
2023091702,2429,3,2,BAL,23,CIN,FLAT
2023091702,3901,1,10,BAL,36,CIN,POST
2023091702,2792,3,4,BAL,49,CIN,IN
2023091702,584,1,10,BAL,33,BAL,SLANT
2023091702,504,2,14,CIN,21,CIN,SLANT
2023091702,1177,1,10,BAL,25,BAL,IN
2023091702,2298,1,10,CIN,37,CIN,FLAT
2023091702,2599,3,3,CIN,3,BAL,OUT
2023091702,2718,3,3,CIN,32,CIN,OUT
2023091702,638,2,1,CIN,43,BAL,HITCH
2023091702,1878,2,7,BAL,41,BAL,IN
2023091702,2842,1,10,BAL,19,CIN,GO
2023091702,189,1,10,CIN,47,BAL,SCREEN
2023091702,2663,1,10,CIN,25,CIN,FLAT
2023091702,55,1,10,BAL,25,BAL,HITCH
2023091702,842,3,9,,50,CIN,FLAT
2023091702,2399,2,4,BAL,25,CIN,FLAT
2023091702,4016,2,4,BAL,4,CIN,OUT
2023091702,1327,1,10,CIN,34,BAL,HITCH
2023091702,711,3,10,CIN,41,BAL,GO
2023091702,1590,3,2,BAL,36,CIN,HITCH
2023091702,3771,3,10,CIN,33,CIN,SLANT
2023091702,1957,1,10,CIN,35,BAL,POST
2023091702,3876,4,4,BAL,45,CIN,SLANT
2023091702,3246,1,10,CIN,33,BAL,GO
2023091702,3661,1,10,CIN,20,CIN,FLAT
2023091702,2817,1,10,BAL,37,CIN,POST
2023091702,1903,1,10,CIN,49,BAL,ANGLE
2023091702,663,1,10,CIN,41,BAL,GO
2023091702,2981,3,3,BAL,3,CIN,OUT
2023091702,2374,1,15,BAL,36,CIN,SLANT
2023091702,2136,2,29,CIN,32,BAL,FLAT
2023091702,336,3,4,CIN,10,BAL,SLANT
2023091702,1228,2,10,BAL,36,BAL,CROSS
2023091702,3189,2,23,BAL,43,BAL,POST
2023091702,2900,3,3,BAL,12,CIN,OUT
2023091702,529,3,8,CIN,27,CIN,GO
2023091702,2515,1,10,BAL,38,BAL,GO
2023091702,2094,1,29,CIN,32,BAL,POST
2023091702,686,2,10,CIN,41,BAL,HITCH
2023091702,2483,2,8,BAL,17,CIN,POST
2023091702,1706,2,8,BAL,12,CIN,FLAT
2023091702,1736,3,5,BAL,9,CIN,GO
2023091702,3367,3,5,CIN,17,BAL,GO
2023091702,3700,2,10,CIN,20,CIN,HITCH
2023091702,3796,1,10,CIN,49,CIN,OUT
2023091702,3269,2,10,CIN,33,BAL,CROSS
2023091702,1928,2,2,CIN,41,BAL,HITCH
2023091702,164,3,2,BAL,44,BAL,HITCH
2023091703,4077,1,10,,50,DET,IN
2023091703,180,2,10,DET,48,SEA,ANGLE
2023091703,1131,2,6,SEA,33,DET,FLAT
2023091703,2754,1,10,DET,23,SEA,CROSS
2023091703,4448,2,7,DET,11,SEA,OUT
2023091703,4326,2,10,SEA,42,SEA,OUT
2023091703,665,1,10,SEA,22,DET,GO
2023091703,2062,1,10,DET,46,DET,GO
2023091703,2268,1,10,DET,25,DET,POST
2023091703,1206,1,10,SEA,31,SEA,OUT
2023091703,1986,2,6,DET,48,SEA,SLANT
2023091703,210,1,10,DET,37,SEA,HITCH
2023091703,3017,2,8,DET,39,DET,OUT
2023091703,2182,1,10,DET,23,SEA,WHEEL
2023091703,582,2,4,,50,DET,HITCH
2023091703,2397,2,19,SEA,27,DET,IN
2023091703,4124,1,10,SEA,27,DET,ANGLE
2023091703,2872,3,7,DET,7,SEA,OUT
2023091703,530,2,2,DET,33,DET,CROSS
2023091703,2960,2,5,DET,30,DET,HITCH
2023091703,3215,1,10,DET,28,SEA,CROSS
2023091703,1496,1,10,SEA,36,DET,CORNER
2023091703,4401,2,7,DET,35,SEA,CROSS
2023091703,3544,3,3,DET,32,DET,CROSS
2023091703,3589,2,15,DET,35,DET,ANGLE
2023091703,4179,3,6,SEA,23,DET,ANGLE
2023091703,1961,1,10,SEA,48,SEA,OUT
2023091703,3361,3,10,DET,17,SEA,OUT
2023091703,3069,4,2,DET,45,DET,CROSS
2023091703,1771,2,5,DET,11,DET,SLANT
2023091703,4351,3,6,SEA,46,SEA,IN
2023091703,3135,1,15,,50,SEA,FLAT
2023091703,3827,1,10,SEA,29,DET,HITCH
2023091703,1890,2,5,SEA,41,SEA,HITCH
2023091703,1183,4,4,SEA,31,DET,SLANT
2023091703,1611,3,1,SEA,34,SEA,HITCH
2023091703,2498,2,7,SEA,7,DET,FLAT
2023091703,980,2,9,DET,32,DET,FLAT
2023091703,1586,2,10,SEA,25,SEA,SLANT
2023091703,736,1,10,SEA,23,SEA,CROSS
2023091703,306,3,8,DET,17,SEA,POST
2023091703,1393,2,5,DET,40,DET,HITCH
2023091703,1663,2,9,DET,49,SEA,FLAT
2023091703,1865,1,10,SEA,36,SEA,OUT
2023091703,4478,3,2,DET,6,SEA,OUT
2023091703,629,2,9,SEA,42,DET,GO
2023091703,1238,1,10,SEA,42,SEA,GO
2023091703,2638,3,2,SEA,40,SEA,FLAT
2023091703,3733,3,12,DET,48,DET,SLANT
2023091703,1008,3,7,DET,34,DET,ANGLE
2023091703,913,2,5,DET,17,DET,CROSS
2023091703,3690,1,10,,50,DET,GO
2023091703,3874,2,4,SEA,4,DET,IN
2023091703,4149,2,6,SEA,23,DET,SLANT
2023091703,3185,2,6,DET,41,SEA,CROSS
2023091703,104,2,9,SEA,40,SEA,OUT
2023091703,4278,1,10,SEA,25,SEA,HITCH
2023091703,1062,2,13,DET,38,DET,HITCH
2023091703,3506,2,10,DET,25,DET,ANGLE
2023091703,281,2,14,DET,23,SEA,HITCH
2023091704,4016,1,10,IND,39,HOU,IN
2023091704,2182,3,7,HOU,15,IND,OUT
2023091704,822,3,6,IND,8,HOU,HITCH
2023091704,4086,3,13,IND,28,HOU,GO
2023091704,2036,1,10,HOU,42,IND,FLAT
2023091704,2880,3,10,HOU,33,IND,CROSS
2023091704,2396,2,19,HOU,16,HOU,HITCH
2023091704,4041,1,10,IND,25,HOU,HITCH
2023091704,60,1,10,IND,25,IND,CROSS
2023091704,2817,1,10,HOU,33,IND,GO
2023091704,2157,2,10,HOU,18,IND,ANGLE
